story_title,story_url,text,label,notes
"Show HN: Got sick of ads, so I made my own logic puzzle site",https://puzzlelair.com/,"I'm 99% sure this was an invalid Sudoku puzzle.Just before putting the 2 in here (above the pencil 6), I put in 6 and it said Mistake, so I erased it and put 2. But... why wouldn't 6 be valid there?https://imgur.com/a/aOnKbiTEDIT: As per replies, ""X"" Sudoku is variant with a different rule. While I saw the diagonals ""highlighted"" in another color, I didn't know that rule. Perhaps it could be added to the page for those unfamiliar with this non-standard Sudoku variant?",opinion_or_critique,targeted-joke-pass-2
"Show HN: Got sick of ads, so I made my own logic puzzle site",https://puzzlelair.com/,"After starting a nonogram level, it seems you can't go back to it because you're just prompted to sign up or log in. As mentioned already they're also shitty puzzles.",opinion_or_critique,targeted-joke-pass-2
"Show HN: Got sick of ads, so I made my own logic puzzle site",https://puzzlelair.com/,"I’m personally invested in a Kakuro variant I have built, and a print book[0] in the past few years, manually. I have recently augmented the website with Claude Code.[1]So I am in a position to notice a design choice that I made appear in a somewhat substantially vibe-coded collection.Though not a globally unique or revolutionary design element, the diagonal pinstripe background in this site’s Kakuro looks surprisingly similar to my own.[0] https://a.co/d/88Y82x6[1] https://www.kakurokokoro.com",opinion_or_critique,targeted-joke-pass-2
Ask HN: What is your opinion on TUI applications,https://news.ycombinator.com/item?id=48628274,"I tend to run all my terminals in Emacs, which TUIs tend to interfere with (e.g. providing their own keybindings which clash with those of Emacs; providing their own panes/scrollbars/etc. which don't have any of the functionality that Emacs provides; etc.).I'd much rather have application functionality provided by a CLI, over stdin and stdout; and have Emacs provide its TUI-like layer on top.I don't mind short-lived TUIs, like config wizards; but would still prefer a CLI that prints a few lines to stdout and reads text from stdin; rather than curses-like things that attempt to print whole ""screens"" at a time, and are driven by a mess of control characters and internal state.The worst ones are those that (a) want to live for a long time, and (b) hammer the terminal with updates despite no user interaction taking place. These AI agent TUIs tend to be the most obnoxious; e.g. having a bunch of ""spinners"", which would traditionally be placed at the end and updated using backspace, but for some reason these AI companies have implemented by redrawing the entire screen, based on some HTML/DOM/React layout algorithm; with the result being a whole bunch of CPU & RAM spent, and a headache from staring at the flickering mess it draws.",technical_insight,targeted-joke-pass-2
Ask HN: What is your opinion on TUI applications,https://news.ycombinator.com/item?id=48628274,"Creating high-quality native desktop apps became a forgotten art, so people/shops are flocking to TUIs even for the local (i.e. not remote shells) work.",opinion_or_critique,targeted-joke-pass-2
Ask HN: What is your opinion on TUI applications,https://news.ycombinator.com/item?id=48628274,"Love TUI apps, hate that there isn't a clean way to control native scrollback. It leaves you stuck between manually managing it via awkward hacks on the current visible screen, or not using it at all. I've been working on an LLM harness TUI for a little while, and this specific part has been the most frustrating (in conjunction with tmux).",opinion_or_critique,targeted-joke-pass-2
Ask HN: What is your opinion on TUI applications,https://news.ycombinator.com/item?id=48628274,"Sometime back I have played with Textual TUI framework very neat and good. I also feel implementing a good ui rich feature in TUI is very challenging and not great. Having said that,
I personally started liking command line tools Claude Code cli, codex. I feel they keep me focused, than the editors ai copilot window, like in visual studio code or cursor. I also see opencode UI is neat, but not really felt comfortable using it, may be I have to spend time and get used to it.",opinion_or_critique,targeted-joke-pass-2
Ask HN: What is your opinion on TUI applications,https://news.ycombinator.com/item?id=48628274,"They rock. I've made a couple which act as proxies for previously web-only activities. e.g. a Github Issue manager app which generates a little kanban board for me locally. The barrier for entry feels much lower and doesn't have the same ""spinning up a new next.js app"" fatigue. And I echo your thoughts with design consistency, having it just inherit your terminal theme makes for a nice visual experience. My favourite in this new wave of tui apps is micasa.dev",opinion_or_critique,targeted-joke-pass-2
Ask HN: What is your opinion on TUI applications,https://news.ycombinator.com/item?id=48628274,"I'm surprised that Vim is not on the first place here.  Great TUI application.  However, the about the TUI applications which I use is extensibility.  For example, FZF is just a picker, but it has a ton of extensions.  Another TUI I like is the interactive mode of Khal (calendar).  However, apart from TUI it allows to be used through CLI which allows you to make your scripts on top of it.",opinion_or_critique,targeted-joke-pass-2
Ask HN: What is your opinion on TUI applications,https://news.ycombinator.com/item?id=48628274,"I was a fan, until I found in developing them, the same friction of a frontend developer.
All of a sudden, I realized that the command line is already the TUI I want.
Commands can be piped, while graphic interaction cannot.
Now I rely on standard input and standard output, and `fzf` for all the rest.",technical_insight,targeted-joke-pass-2
Ask HN: What is your opinion on TUI applications,https://news.ycombinator.com/item?id=48628274,"i love k9s, it iss the best tui I've seen before the AI era(there are too many TUIs in the AI era, I can't keep up with them)",opinion_or_critique,targeted-joke-pass-2
Show HN: Neural Particle Automata,https://selforg-npa.github.io/,How does this relate to https://cells2pixels.github.io/ ?,opinion_or_critique,targeted-joke-pass-2
Show HN: Neural Particle Automata,https://selforg-npa.github.io/,"On the outside it looks very similar to what Michael Levin found on electrical communication between living cells. There too, the organism's cells were able to structure and repair their larger-scale morphology: https://www.youtube.com/watch?v=XheAMrS8Q1c",opinion_or_critique,targeted-joke-pass-2
Show HN: Neural Particle Automata,https://selforg-npa.github.io/,Super cool work!!! Do you think it would be possible to do something like cell division here?,opinion_or_critique,targeted-joke-pass-2
Show HN: Neural Particle Automata,https://selforg-npa.github.io/,Found it much interesting that i could mess up a pattern enough that it couldn't re-form.Would be fun if selecting a new pattern didn't refresh the image as it is. Although maybe that's a requirement?,opinion_or_critique,targeted-joke-pass-2
Show HN: Neural Particle Automata,https://selforg-npa.github.io/,"This is super cool, great work. Is there a video or demo of the 3D point cloud ""gaussian splat"" like experiments?",opinion_or_critique,targeted-joke-pass-2
Show HN: Neural Particle Automata,https://selforg-npa.github.io/,"could something similar be used for texture synthesis ? of course the particles will need to be arranged in a grid and everything, or maybe recreate the texture by interpolating between the particles to exploit low contrast areas in the data",opinion_or_critique,targeted-joke-pass-2
Show HN: Neural Particle Automata,https://selforg-npa.github.io/,Can someone tell me why cellular automata are suddenly everywhere? I've seen ~10 articles regarding them in the last month.,opinion_or_critique,targeted-joke-pass-2
Show HN: Neural Particle Automata,https://selforg-npa.github.io/,"This is the future of scientific publishing, pdf is so boring.",opinion_or_critique,targeted-joke-pass-2
Ask HN: I'm lost. How can I define ICP (Ideal Customer Profile)?,https://news.ycombinator.com/item?id=48588831,"Ask the customer for a referral to someone who has the same pain point. Let them reach out to your future customers for you.
What you should do is just talk to users. People who are actually using what you're building.If you're searching for more, there's search points all around their role, their pain point, their industry. Find very specific words that people with your pain point actually use to search. Not just ""best app to do X"" but really what are they posting about and how do they talk in public?  IF not then you'll have to do some cold emailing, cold DM's, You'll have to talk to people.Get on their laptops and install something for them or sit down at their desk and see what they are doing and how you can help.",opinion_or_critique,targeted-joke-pass-2
Ask HN: I'm lost. How can I define ICP (Ideal Customer Profile)?,https://news.ycombinator.com/item?id=48588831,"It would help if you could provide a bit more details on what you're building and in which domain.But from what you provided, I would make sure you really get to the bottom of why this pilot happened with your customer: did they have a problem specific enough? What changed right before they came to you (a new hire, a new regulation, a system that broke)? Who felt the pain, and who signed? Write those down as attributes, and your ICP becomes ""companies that match the trigger,"" which is often not the same as ""companies in that vertical.""",opinion_or_critique,targeted-joke-pass-2
Ask HN: I'm lost. How can I define ICP (Ideal Customer Profile)?,https://news.ycombinator.com/item?id=48588831,"It's too vague to give advice. And probably hard for an outsider to give you an answer; if there was, it means it's obvious and one of your competitor would've done it.All I can say is that, for most startups, narrowing the ICP is good advice; but I've seen one tool where it wasn't.",opinion_or_critique,targeted-joke-pass-2
Ask HN: I'm lost. How can I define ICP (Ideal Customer Profile)?,https://news.ycombinator.com/item?id=48588831,Ask Claude what customers have this same problem and not solving it is costing them money,joke_or_meta,targeted-joke-pass-2
Ask HN: I'm lost. How can I define ICP (Ideal Customer Profile)?,https://news.ycombinator.com/item?id=48588831,But it’s difficult for me to reach out to other customers.What makes it difficult?What else is more important?,opinion_or_critique,targeted-joke-pass-2
Ask HN: I'm lost. How can I define ICP (Ideal Customer Profile)?,https://news.ycombinator.com/item?id=48588831,"Can you not cold call, or is the LTV too low?",opinion_or_critique,targeted-joke-pass-2
Ask HN: What did you find out or explore today?,https://news.ycombinator.com/item?id=48635274,"For me, it's the European Packaging and Packaging Waste Regulation (PPWR). It is intended to reduce/recycle waste from shipping packages.The eyebrow-raising part is that each country has a registry at which every company that intends to ship goods (independent of size) must sign up. Plus, it has to look for a recycling company. Each year, the company has to give an estimate on what amount of packages it is going to use and pay the recycling cost for it beforehand. Both companies are then required to report that amount to the registry. At the end of the year, they report again, this time the actual amount of packaging used (you get the part of the fee back if you overpaid).If you ship to other EU countries, you are required to register in similar registries in every single one of them. Plus, they have their own requirements to your packages and Austria, for example, wants you to appoint a representative who does the paperwork for you and takes liability (the EU is working on making the representative mandatory in general).Needless to say that all this stuff does not come for free. The fees for postage, the registry, the adaptions to foreign regulations and all costs associated with it easily get over a thousand Euros. No problem for the big merchants, but I think you all can guess how well this pays off if you only have a handful of shipments from, say, Germany to Austria.And that's why shops only ship to selected countries despite the EU having free movement of goods.PS: Merchants from outside EU (e. g. Temu) don't have to do any of this.",opinion_or_critique,targeted-joke-pass-2
Ask HN: What did you find out or explore today?,https://news.ycombinator.com/item?id=48635274,"More of a reminder that it's hard to do hard things, and you just have to keep on at it no matter what others say.",opinion_or_critique,targeted-joke-pass-2
Ask HN: What did you find out or explore today?,https://news.ycombinator.com/item?id=48635274,"TempleOS was largely written in HolyC, a C/C++ JIT'd hybrid.Very neat things from Terry Davis, it's too bad mental health is not taken as seriously as it could be in our society.https://en.wikipedia.org/wiki/TempleOS",opinion_or_critique,targeted-joke-pass-2
Show HN: Treedocs: Documentation that automatically checks for staleness,https://dandylyons.github.io/treedocs/,I made a similar kind of tool [0] to scratch this itch too. Hashes all your files and adds a short llm summary for each one so Claude/Codex can quickly explore rather than load all those files into context.[0] https://github.com/tristanmatthias/llmdoc,opinion_or_critique,targeted-joke-pass-2
Show HN: Treedocs: Documentation that automatically checks for staleness,https://dandylyons.github.io/treedocs/,"Maaan, this seems so great except it's MacOS only.",opinion_or_critique,targeted-joke-pass-2
Show HN: Treedocs: Documentation that automatically checks for staleness,https://dandylyons.github.io/treedocs/,This is very good - I have found that well-designed progressive disclosure systems like this tend to be far more effective and performant than cookie-cutter semantic / encoding-based RAG systems. Agents seem to love tables of contents.,opinion_or_critique,targeted-joke-pass-2
Show HN: Treedocs: Documentation that automatically checks for staleness,https://dandylyons.github.io/treedocs/,"Why is @DandyLyons' comment flagged and dead?Like ... what's wrong with what he posted?I've seen thousands of Show HNs here, for like a decade. Very similar to this.What rule did he break?",joke_or_meta,targeted-joke-pass-2
Show HN: Treedocs: Documentation that automatically checks for staleness,https://dandylyons.github.io/treedocs/,"Hi HN,I built treedocs, a CLI that shows a tree of your file structure, side-by-side with docs.The idea is simple: your filesystem already tells you what exists, but not what each path is for. treedocs mirrors the file tree into a treedocs.yaml file and lets you define short descriptions, references, and links to files and folders. It can then render that back as a documented tree, detect drift when files move or disappear, and fail checks when descriptions are missing.I originally wanted this for two related problems:
1. Helping humans acclimate to unfamiliar repositories faster.
2. Giving coding agents concise project context without forcing them to rediscover the repo structure over and over.Some things it does: 
- treedocs init creates a treedocs.yaml
- treedocs sync reconciles it with the filesystem
- treedocs check catches stale entries and missing descriptions
- treedocs explore implements progressive disclosure for efficient token usage. 
- Nested treedocs.yaml files act as documentation boundaries for delegated subtrees
- The YAML format is backed by a public JSON SchemaI’d be interested in feedback on the file format, CLI ergonomics, and whether this kind of repo-level map is useful for your workflows.",opinion_or_critique,targeted-joke-pass-2
Ask HN: Fda.gov Down for You?,https://news.ycombinator.com/item?id=48633512,DNS resolves intermittently globally.https://web.archive.org/web/20260622172111/https://www.whats...,opinion_or_critique,targeted-joke-pass-2
Show HN: Shumai – open-source Frame.io alternative for creative work,https://github.com/shumaiOne/shumai,"Interestingly, shumai (or ""siomai"" if in the Philippines) is a type of traditional Cantonese meat dumpling from China made of ground pork.",joke_or_meta,targeted-joke-pass-2
Ask HN: What would justify writting an OS kernel in 2026?,https://news.ycombinator.com/item?id=48623750,"I do see the point if you focus on embedded systems that struggle running a monolithic kernel like Linux, implementing a microkernel architecture and an efficient, open user space surface to run drivers that different vendors could develop for their various products. It's a small niche, but there's some room for it.",opinion_or_critique,targeted-joke-pass-2
Ask HN: What would justify writting an OS kernel in 2026?,https://news.ycombinator.com/item?id=48623750,"All Unix-like systems have made a lot of mistakes. There is a chance to fix them. Here is the list of some of possible improvements:Pointer + size strings in APIs (not null-terminated strings).Asynchronous APIs as default choice.Proper process spawning, not forking.Restrictive process rights management (with each process seeing only a slice of the whole file system and overall system resources).Non-monolithic design (with no need to integrate all drivers into the kernel).Probably many other improvements.",opinion_or_critique,targeted-joke-pass-2
Ask HN: What would justify writting an OS kernel in 2026?,https://news.ycombinator.com/item?id=48623750,"Writing an OS kernel is fun, but very few OSes have wide adoption. That's not a reasonable goal to have, unless you've got a large customer lined up where your OS fills a need for their product intended for wide distribution.If you want to build an OS, build it for fun, build it because you're bored, build it to learn, maybe even build it to show your language is capable of doing it. But don't build it with the expectation that it will get a large amount of use.Especially if your OS is intended to be general purpose. If you wanted to build an OS for embedded stuff, you might find a niche, resource constraints mean there's more room for variation and making tradeoffs.",opinion_or_critique,targeted-joke-pass-2
Ask HN: What would justify writting an OS kernel in 2026?,https://news.ycombinator.com/item?id=48623750,"Fun, primarily. Or to learn. Or perhaps to show that something never done before (some unique combination of features) can be done. ""Because the mountain is there"".Imho: if that doesn't do, don't even start. Or find existing project & contribute to that.Myself, I've been wanting to dive into Forth systems. And get some hands-on experience with RISC-V assembly. So, over the past winter I've put together lots of bits & pieces of a small Forth-like system, targeting RV32I (eyeing the RP2350pc as a target device).> Linux wonNo, my Forth is much better! It'll be able to run on devices that Linux couldn't possibly ever run on (~10 KB ROM, similar size RAM), easier to understand, easier to change, doesn't need multi-GB software install to develop, should boot in milliseconds. And I wrote it myself - no AI.Just saying... Linux is great for many things. Other OSes (or -kernels) good for other things.> I am making my own systems programming language, called Tig.Link?Edit: same question posted 17 days ago? Hmm...",opinion_or_critique,targeted-joke-pass-2
Ask HN: What would justify writting an OS kernel in 2026?,https://news.ycombinator.com/item?id=48623750,"> Linux wonLinux started at the peak of Unix, but also when Unix was getting fragmented across vendors and mired in lawsuits. At the same time, PC hardware was getting better and faster, making the timing great for a PC-level Unix-like OS. Also remember that Linux didn't win in a short period of time. It would take over a decade (I'd say maybe two) for it be taken seriously.I've come to the conclusion that technical superiority doesn't matter much. What matters is grit, perseverance over a long horizon, building an ecosystem (especially hardware drivers), accepting collaboration (be kind, not necessarily nice), and fostering a welcoming community.",opinion_or_critique,targeted-joke-pass-2
Ask HN: What would justify writting an OS kernel in 2026?,https://news.ycombinator.com/item?id=48623750,There are a lot of things that could be fixed like (off the top of my head) fork() and making filesystems async. A new kernel probably won't be adopted but there's still technical work to do.,opinion_or_critique,targeted-joke-pass-2
Ask HN: What would justify writting an OS kernel in 2026?,https://news.ycombinator.com/item?id=48623750,A kernel that it's primary language is a memory safe one? But other than that  there aren't many reasons that would justify writing from scratch.,opinion_or_critique,targeted-joke-pass-2
Show HN: CleverCrow: give tokens to your favorite projects,https://clevercrow.io,"One of the cool things about code is that you can build stuff out of thin air, basically for free. It's not like woodworking where you have to pay for the wood.We are moving into a weird time where people are assuming that now we have to pay machines churn out code.Somehow they packaged up our own ability to think and are selling it back to us. If they can get us to forget how to do it we'll be the perfect customers, dependent forever.",opinion_or_critique,targeted-joke-pass-2
Show HN: CleverCrow: give tokens to your favorite projects,https://clevercrow.io,"I like the ""maintainer stays in control"" part, but isn't that also a problem in a way?The AI provider gets paid, the platform gets paid (20% is a lot in my opinion!), and the maintainer gets more unpaid work: another PR to plan, review, revise, merge, and then maintain... that's a lot of work.If people are willing to fund an issue, why should that money mainly cover LLM tokens rather than maintainer effort? Or at least, why doesn't the leftover money go to the maintainer instead of back to the donors?",opinion_or_critique,targeted-joke-pass-2
Show HN: CleverCrow: give tokens to your favorite projects,https://clevercrow.io,"At first I was like ""i want to use ai but dont have the money to burn for api tokens"" cool.
But then I realized the backers are essentially saying ""i have money and could support developers but i choose to give the money directly to a mega corp and skip the human"".
I recommend you remove the policy of ""Whatever the run didn't spend goes straight back to your backers' wallets."" and make sure the human behind the wheel gets to eat. Somehow",opinion_or_critique,targeted-joke-pass-2
Show HN: CleverCrow: give tokens to your favorite projects,https://clevercrow.io,"Just finance the project for god sake, why introducing another ""gift card"" that they sell at cashiers? Let the maintainer spend the money, maybe he/she needs bread, not tokens",opinion_or_critique,targeted-joke-pass-2
Show HN: CleverCrow: give tokens to your favorite projects,https://clevercrow.io,"Just curious, why is there a login gate before seeing the list of projects that participate in the platform? Usually similar donation(?) websites list those publicly for better visibility and less friction.",opinion_or_critique,targeted-joke-pass-2
Show HN: CleverCrow: give tokens to your favorite projects,https://clevercrow.io,What if the maintainer doesn’t want to implement a particular feature at the moment?I suppose this is the most common scenario - I doubt features are not getting implemented because maintainers are lacking tokens.,opinion_or_critique,targeted-joke-pass-2
Show HN: CleverCrow: give tokens to your favorite projects,https://clevercrow.io,"I always thought that the donate tokens thing would be done by sending some tokens from your personal sub to the maintainer's pool with some sort of proxy for tokens with rules, in a more direct way without doing it in cash, but yeah that's where the sweet fees live.If this gets any traction, the ""share tokens with a friend"" could be good PR for the labs, instead of buy me a coffee, buy me a clanker.",joke_or_meta,targeted-joke-pass-2
Show HN: CleverCrow: give tokens to your favorite projects,https://clevercrow.io,"Really interesting solution to the AI PR problem. Keeping the maintainers in the driver's seat for issue prioritization is definitely the right approach.How are you handling the token allocation under the hood, is this managed via a GitHub App integration, and can backers target specific issues or just the repo as a whole?",opinion_or_critique,targeted-joke-pass-2
Show HN: CleverCrow: give tokens to your favorite projects,https://clevercrow.io,"Better yet: give them cold hard cash instead of what is arguably monopoly money for many OSS devs. Ironically this is something GitHub made ""easy"" with sponsorships several years ago.",opinion_or_critique,targeted-joke-pass-2
Show HN: CleverCrow: give tokens to your favorite projects,https://clevercrow.io,"I think I've read from a few different sources that the Claude Code $100-$200/mo plans are subsidized so hard that it's basically $2k-$8k/mo in ""would-be"" equivalent API token usages.This kind of makes sense in that space while the subsidies (if true) last?Unrelated, ""tokens"" feels very like... back-then blockchain to me. All the craze.",opinion_or_critique,targeted-joke-pass-2
Show HN: CleverCrow: give tokens to your favorite projects,https://clevercrow.io,"Shameless plug, I submitted a similar thought in here the other day. https://news.ycombinator.com/item?id=48503555I like your approach of pooling resources around specific issues. That seems a practical missing piece for aiding the maintainers.",opinion_or_critique,targeted-joke-pass-2
Show HN: CleverCrow: give tokens to your favorite projects,https://clevercrow.io,"Congratulations, you've fulfilled one of ThePrimeagen's predictions! (A donation platform for AI tokens)",joke_or_meta,targeted-joke-pass-2
Show HN: CleverCrow: give tokens to your favorite projects,https://clevercrow.io,Is this just basically a bountysource? or are there ways to give projects tokens without just sending them money?,opinion_or_critique,targeted-joke-pass-2
Show HN: CleverCrow: give tokens to your favorite projects,https://clevercrow.io,"Can’t help thinking that if HN had a Black Mirror version (if this isn’t it), this would be one of the ideas in it.If you like a project enough to donate to them, give them the money directly and let them decide how to spend it. This is just convoluted, weird and vaguely dystopian.",opinion_or_critique,targeted-joke-pass-2
Show HN: CleverCrow: give tokens to your favorite projects,https://clevercrow.io,Where can I invest and trade in these ”tokens” you speak of?,joke_or_meta,targeted-joke-pass-2
"Ask HN: After you ship a feature, what happens to what you learned?",https://news.ycombinator.com/item?id=48613999,"My best learnings came from mistakes - mine, my team's, my company's, other companies - but almost always, it was when those mistakes were promptly followed up with a thoughtful incident report.For example, when I launched what is now Uber One, two days later, I got a call that I broke something. It turned out I had forgotten an edge case in a completely different service. Yes, this was 2016 Uber, 3000 microservices, but I don't think the users who didn't get their discount really cared.The takeaway I still remember from that today is about always looking for ""works by coincidence""; I often ask myself about the preconditions that must be in place for some class of mistake to be impossible.",technical_insight,targeted-joke-pass-2
"Ask HN: After you ship a feature, what happens to what you learned?",https://news.ycombinator.com/item?id=48613999,"This is very much a shared pain, though my experience is mostly outside the programming world.I see it as a fixable pattern, but the inertia is strong.- Lessons learned and retrospectives don't take place as often as they should- The sessions themselves sometimes get a bit defensive, so the real nuggets get missed- Even if a good session takes place, it ends up being static data buried in another archiveTaking an example from the construction world, I saw project after project suffer from poor planning and design.  Common enough issues to warrant a moment of investigation, but not, then later being passed off as ""black swan events"". Because who would have thought the ground conditions would be suboptimal near a swamp?There's something to take from the Health & Safety world. Talk about stuff. An organisation I worked for had a rule that every meeting, irrespective of purpose, had to start with a safety conversation. Something new, a reminder, a good story - just something safety focussed - and a reminder to look in the H&S system for updates and other stories.  There's strong correlation between proactive conversations and reduction in safety incidents.My thinking is that this approach should work across domains. I've done it with teams in the non-programming space with some success. A few minute knowledge-share at the start of stand-ups and regular meetings seemed to reduce the number of times known issues/challenges happened a third time. Just be prepared to lead the conversation with ""I was looking through old lessons learned and saw &lt;thing>... good reminder to &lt;action>..."" or something.",opinion_or_critique,targeted-joke-pass-2
"Ask HN: After you ship a feature, what happens to what you learned?",https://news.ycombinator.com/item?id=48613999,"My brain stores it away in a magic database that cannot be queried in any useful way. If I say say ""brain, give me a list of learnings from projects you have worked on"" - it returns an empty set. But if I'm reviewing someone's code, my brain suddenly pipes up and says ""hey, I smell bad code, this is poorly designed and will not perform well - just like that time 7 years ago in a previous role when you smashed your head on the desk for hours trying to get to the bottom of that legacy spaghetti code slowdown""",joke_or_meta,targeted-joke-pass-2
"Ask HN: After you ship a feature, what happens to what you learned?",https://news.ycombinator.com/item?id=48613999,"I have my own personal formal debrief process for larger projects: https://github.com/EternityForest/THUNDERWARSUsually if I notice anything of interest to others, it just winds up in a group chat.",opinion_or_critique,targeted-joke-pass-2
"Ask HN: After you ship a feature, what happens to what you learned?",https://news.ycombinator.com/item?id=48613999,"on paper, i write all the major and important parts, words, functions, system, architectures, orchestration, file tree, journals and diaries, i am not an expert coder at all, pc engineer 25 years, and now the past couple years have been using ai , chatgpt and cursor to play with and learn what is possible.  when i write something on paper with red or blue texter , and then have that paper in my view while i am working. helps me every single time. helps me not drift. keeps me anchored. these papers are my light house's .and i am captain of my ship.",opinion_or_critique,targeted-joke-pass-2
"Ask HN: After you ship a feature, what happens to what you learned?",https://news.ycombinator.com/item?id=48613999,"> Or we ship a feature and never circle back to check whether it's used the way we intended, so we keep shipping more on the same untested assumptions.It's not on you to track the whole lifecycle of a feature, that belongs to PO+UX.Analytics and A/B testing are part of good feature planning and should be considered well before things get to dev.",opinion_or_critique,targeted-joke-pass-2
"Ask HN: After you ship a feature, what happens to what you learned?",https://news.ycombinator.com/item?id=48613999,"I often kept a personal ""notes"" file while I was working on a project/feature.  I now think that what I should have done is check that file into the source tree, at the top level directory for whatever feature I was doing.",opinion_or_critique,targeted-joke-pass-2
"Ask HN: After you ship a feature, what happens to what you learned?",https://news.ycombinator.com/item?id=48613999,"With two decades at the same company, I mostly see this at an organizational level. New management comes in and is expected to fix things, but they try the same things that have already been tried and it fails for the same reason if failed the last 3 times it was tried. Lessons aren’t learned because there is a lack of continuity.Leadership isn’t allowed to learn from their mistakes, they get replaced. It appears this is common, so ultimately, the industry has these people “transforming” organizations, running projects, or consulting, who just bounce around and implement. They never stick around to see the changes run. They aren’t there for the failure and therefore can never learn from their mistakes. As soon as the project is far enough for them to declare success, they start using that as the springboard into their next position. They get new job based on their “successful” implementation… and then the whole thing falls apart, because they were never worried about how it would run for the next 10 years, just about making it look good long enough to get their bonus and get out. This is how they can avoid ever having to answer for mistakes and can delude themselves into thinking everything they’ve done actually worked.The other issue I see, that is semi-related, is not giving things long enough to work. Massive cultural shifts take time. If they don’t catch on fast enough, they are abandoned for something else. This teaches everyone that it’s not worth getting on board with these attempts. For something to succeed, it now needs to be the norm for long enough to overcome the lack of trust this pattern created. We got close with agile, they but a lot of weight behind it and management was very consistent. Then when we were on the verge of really turning the corner and running smooth, even with resistant team, they did a re-org and the new guy threw it away and replaced it with nothing, destroying all that progress and teaching people, yet again, that it’s not worth adopting these models.",opinion_or_critique,targeted-joke-pass-2
Show HN: Clippy for Vim,https://codeberg.org/borysj/vim-clippy,"Can't help thinking of the classic series of userfriendly comics about Vigor, which at one point was implemented as a plugin for nvi",joke_or_meta,targeted-joke-pass-2
Norrin – Git/ diff control in Claude Code,https://news.ycombinator.com/item?id=48619320,Please list any features you would like to see. Feedback is highly encouraged!,opinion_or_critique,targeted-joke-pass-2
"Show HN: Criterion Closet as a website – pull any of 1,247 films off the shelf",https://the-criterion-closet.vercel.app,"If you don't know what the Criterion Closet is, it's a YouTube channel run by Criterion which is a movie publisher/ distributor (?).https://youtu.be/VsywXM8vMLs?is=YBuq2lZEilUb_B9xThe channel has a mobile trailer full of their movies in DVD and blu ray. They are well respected in the industry and are able to get famous actors to come into the ""closet"" and pick out their favorite movies and comment on why they like them.",opinion_or_critique,targeted-joke-pass-2
"Show HN: Criterion Closet as a website – pull any of 1,247 films off the shelf",https://the-criterion-closet.vercel.app,"Nice!Would be really nice to have links to director's picks. Eg I clicked on Che, saw that it was in Denis Villeneuve's list, and wanted to check out his other picks.",opinion_or_critique,targeted-joke-pass-2
"Show HN: Criterion Closet as a website – pull any of 1,247 films off the shelf",https://the-criterion-closet.vercel.app,The text really needs some better rendering technique. It is very hard to read. Have you considered Slug https://github.com/EricLengyel/Slug ?,opinion_or_critique,targeted-joke-pass-2
"Show HN: Criterion Closet as a website – pull any of 1,247 films off the shelf",https://the-criterion-closet.vercel.app,"Just btw, the Amazon links are affiliate/tracking.",opinion_or_critique,targeted-joke-pass-2
"Show HN: Criterion Closet as a website – pull any of 1,247 films off the shelf",https://the-criterion-closet.vercel.app,Awesome! I recently replaced Netflix for Criterion so this is quite welcome!,opinion_or_critique,targeted-joke-pass-2
"Show HN: Criterion Closet as a website – pull any of 1,247 films off the shelf",https://the-criterion-closet.vercel.app,I’m going to use the heck out of this!Just one suggestion: Could you add another sort order for the list view based on the number of “closet picks”? It would be cool to see which films are most popular among Criterion Closet guests.,opinion_or_critique,targeted-joke-pass-2
"Show HN: Criterion Closet as a website – pull any of 1,247 films off the shelf",https://the-criterion-closet.vercel.app,"Nice to be reminded of the collection, and another way to present it.I want to view the boxes, especially after filtering, grouped near eye level and seeing the faces not just the spines.Nice to see VR (potential for XR), cool use!",opinion_or_critique,targeted-joke-pass-2
"Show HN: Criterion Closet as a website – pull any of 1,247 films off the shelf",https://the-criterion-closet.vercel.app,really nice! Criterion should have this as a view on their website!,opinion_or_critique,targeted-joke-pass-2
"Show HN: Criterion Closet as a website – pull any of 1,247 films off the shelf",https://the-criterion-closet.vercel.app,"This is impressive! Perhaps this is because I’m from an English-speaking country, but I believe even in the real Criterion Closet, the spine title text orientation is top-to-bottom, rather than bottom-to-top.",opinion_or_critique,targeted-joke-pass-2
"Show HN: Criterion Closet as a website – pull any of 1,247 films off the shelf",https://the-criterion-closet.vercel.app,you need to add a feature where You can put your self in there with a webcam and record a interview,opinion_or_critique,targeted-joke-pass-2
"Show HN: Criterion Closet as a website – pull any of 1,247 films off the shelf",https://the-criterion-closet.vercel.app,I love this and wasted more time than I want to admit looking through the collection.  This is a closet I hope to own some day.,opinion_or_critique,targeted-joke-pass-2
"Show HN: Criterion Closet as a website – pull any of 1,247 films off the shelf",https://the-criterion-closet.vercel.app,"IMO, the text is in the wrong direction. I thought it felt uncomfortable to read. On my real life bookshelf, it flows from top to bottom.",opinion_or_critique,targeted-joke-pass-2
"Show HN: Criterion Closet as a website – pull any of 1,247 films off the shelf",https://the-criterion-closet.vercel.app,"This is great, but unusable for people like me that need to have the y axis inverted. It would be amazing if you could add that functionality.",opinion_or_critique,targeted-joke-pass-2
